pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1341.3,385.34,111.95,0.69369,208.34,37,6,2000,21915,21605,21714,21612,21203,20181,19706,19727,19261,18648,18187,17979,17202,16560,15379,14660,13021,11562,9134,7143.3,4644.9,2674.8,1609.6,1327.9,2347.5,3900.9,6286.3,7994.8,9698.1,11380,12678,13595,14855,15682,16430,16742,17093,17281,17475,17823,18364,18338,18404,18204,18524,18475,18387,18534,18635,18550,18670,18584,18792,18720,18688,18983,18705,19192,18875,18856,18880,19069,18998,18933,19166,19056,19171,19210,19188,19409,19786,20088,20537,20437,20686,20622,21039,21216,21183,21698,21553
7.27,14.818,1.4,1449.7,338.54,106.27,0.71988,216.2,37,6,2000,23498,23318,23298,23296,22989,21675,21548,21053,20596,20232,20110,19508,18772,17695,16799,15766,14239,12266,9949.4,7649.5,5056.1,2755.2,1926.8,1546.7,2117.9,3654.2,5465,7302.4,9244.2,10843,12104,13643,14649,15420,16141,16773,17189,17054,17540,17631,17756,17771,17847,18135,18082,18074,18313,18061,17868,18122,17849,18033,17929,18017,18217,18565,18556,18628,18926,19050,19331,19837,19905,19646,19817,20195,20240,20378,20425,20900,21223,21261,21709,21520,21928,22257,22406,22671,23150,23313,23225
6.27,14.97,0.86,858.6,334.82,98.345,0.68338,205.24,37,6,2000,24215,24001,24243,23934,23629,22819,22161,22271,21922,21449,21340,20760,20439,19596,18544,17680,16071,14377,11783,8957.6,6599.8,3963.2,2139.8,2145.4,3757.9,5850.1,8446.3,10947,13082,14993,16266,17209,18428,19112,19539,20322,20718,20823,21008,21222,21269,21292,21538,21330,21720,22039,21743,22018,21841,22200,21934,22357,22156,22205,22416,22475,22325,22501,22589,22597,22359,22281,22305,22518,22680,22703,22775,23041,22775,22894,23168,23071,23334,23265,23432,23499,23539,23827,23854,23756,24048
6.39,14.946,0.86,861.19,341.34,91.848,0.68105,204.54,37,6,2000,22328,22369,22318,22395,22083,20963,21093,20696,20571,20334,20019,19564,19029,18307,17545,16735,15305,13972,11513,9100.1,6330.9,3906.3,2277.4,2228.6,3646.3,5894.1,8365.4,10700,12418,14132,15360,16620,17316,18108,18793,19200,19467,19643,19675,19859,20076,20097,20320,20214,20438,20761,20444,20678,20450,20477,20380,20914,20776,20738,20719,20953,20904,20983,20938,20941,20722,21116,20780,21143,21051,20985,20805,21088,21214,21307,21436,21456,21552,21699,21886,21721,21999,21873,21978,22141,22092
6.56,14.955,0.86,889.8,351.31,87.893,0.51143,153.6,37,6,2000,19302,19166,18994,19053,18723,17916,17930,17626,17596,16805,16965,16193,16181,15310,14484,13515,12057,10480,8115.5,5779,3728.1,2068,1918.9,2727.3,4687.1,6524.5,9094.6,10504,11926,13254,13807,14700,15485,15904,16261,16795,17093,17019,17109,17366,17724,17446,17471,17960,17590,17430,17756,17730,17604,17761,17811,17705,17872,17863,18182,17885,17848,18028,17983,18053,18102,18111,18000,18197,17975,18041,18010,18116,18525,18387,18390,18621,18550,18681,18680,18932,18840,18883,19014,18957,18930
6.72,14.881,0.86,806.06,308.94,111.33,0.34937,104.93,37,6,2000,22407,22121,22286,22049,21903,20228,20065,19805,19286,18770,18244,17609,16657,15964,14497,13034,11296,8880.3,6136.1,4078.6,2233,1922.5,2655.8,4063.2,6370.1,8583.9,10501,12077,13331,14630,15843,16645,17128,17978,18266,18446,18933,18964,19042,19308,19301,19269,19273,19300,19698,19699,19441,19744,19695,19672,19629,19883,19798,19793,20044,20204,20061,20183,20132,19941,19868,19977,20164,20214,20257,20400,20618,20744,20731,20936,20986,21442,21502,21508,21725,21703,21810,22077,22091,22048,22268
6.82,14.851,0.86,826,327.47,98.933,0.32927,98.892,37,6,2000,21386,21419,21649,21342,21201,19949,19697,19350,19034,18435,18306,17542,16645,15713,14441,13183,11264,8796.4,6523.5,3664.6,2396.7,2210.3,2798.9,4899.5,6776.8,9023.5,11064,12451,13837,14731,15912,16406,17259,17569,17938,18507,18701,18423,18840,18700,18948,18989,18982,18788,18977,19030,19129,19025,19119,19023,19092,19170,19242,19168,19242,19232,19431,19321,19618,19454,19199,19436,19427,19697,19615,19641,19823,19969,19979,20248,20450,20277,20642,20760,20869,20911,20889,20942,21279,21298,21302
7.02,14.888,0.86,823.88,313.82,86.003,0.32841,98.632,37,6,2000,17983,18154,17857,18078,17609,16863,16482,16456,16324,15845,15558,14859,14257,13564,12838,11466,9828.7,7916.7,5772.2,3402.5,2086.4,1815.8,2611.2,4062.5,5829,7506.5,9224.8,10440,11492,12477,13152,13785,14186,14559,15025,15202,15475,15551,15623,15685,15492,15433,15696,15656,15514,15475,15351,15547,15345,15702,15406,15718,15638,15839,15876,15862,16022,16223,16124,15840,16058,16292,16305,16444,16409,16543,16480,16663,16663,16906,16959,17144,17368,17349,17349,17572,17423,17564,17627,17776,17923
7.13,14.849,0.86,825.36,279.16,109.57,0.11937,35.85,37,6,2000,21450,21645,21279,21384,21038,19205,18918,18640,18138,17541,16831,15968,15209,13766,11987,9601.3,7385.8,5104.5,3411.8,2244.5,1816.9,2574.8,4056.8,5956.2,7728.9,9524.7,11045,12536,13939,14552,15052,15810,16375,16792,17265,17373,17724,17483,17547,17532,17721,17907,17867,17658,17537,17795,17569,17782,17845,18038,18267,18073,18153,18314,18511,18821,18958,18752,18738,19003,19332,19231,19311,19385,19511,19449,19517,19940,20094,20237,20090,20372,20578,20630,20846,20728,20988,21147,21354,21353,21409
7.29,14.758,0.86,815.73,273.04,108.73,0.22992,69.053,37,6,2000,23335,23320,23271,23181,22830,20869,20704,20272,19768,18697,18105,17509,16158,14863,13591,11683,9117.5,6864.8,4500.9,2629.5,2205.3,2211.8,3695.2,5324.6,7362.3,9319.6,11123,12457,13825,14749,15861,16548,17012,17520,17799,17988,18458,18402,18293,18538,18672,18634,18467,18662,18674,18753,18590,18675,18950,18978,18967,19246,19398,19649,19645,20155,20162,20070,20194,20663,20408,20648,20686,20916,21039,21363,21113,21629,21464,21537,21678,22039,22260,22214,22504,22430,22743,22745,22908,22837,22882
6.23,14.963,3.4,3811.2,542.78,100.3,0.15151,45.504,37,6,2000,15748,15452,15537,15515,15038,14012,13363,12847,12458,12072,11276,10437,9677,8789,7601.9,6047.1,4387.1,2951.6,1817.9,1233.5,1073.5,1155.7,1766,2758,3905.1,5156.6,5990.8,7018.2,7909.4,8935.1,9510.7,10249,10749,11154,11621,12045,12206,12476,12386,12617,12614,12660,12711,12904,12659,12972,12922,12996,13092,13113,13280,13270,13209,13391,13255,13380,13561,13304,13473,13531,13505,13457,13562,13791,13864,13847,13936,14078,14351,14200,14599,14535,14731,14840,14948,14775,14895,14898,15293,15097,15385
6.39,14.951,3.4,3870.6,589.84,82.078,0.30488,91.567,37,6,2000,12098,12038,12131,11863,11608,11251,10781,10366,10170,9625.9,9489.9,9233.7,8528.8,8044.2,7159.5,6083.9,5051.3,3754.7,2458.2,1796,1393.4,1084.8,1136.1,1772.2,2619.7,3495.5,4314.9,5472.9,6051.2,7011.4,7256.3,7733.7,8484.2,8707.1,9044.5,9418.2,9493.7,9861.6,9523.7,9998.1,9876.9,9835.9,10121,10056,10167,10198,10102,10168,10054,10267,10072,10449,10393,10237,10180,10367,10329,10202,10371,10165,10177,10275,10290,10305,10436,10549,10541,10523,10887,11135,10881,11039,11335,11503,11214,11444,11745,11570,11818,11552,11887
6.52,14.949,3.4,3913.9,494.76,107.93,0.073261,22.003,37,6,2000,15471,15258,15327,15157,14825,13681,12846,12569,12145,11304,10869,10007,8943.2,7849,6663.1,5190.4,3624.7,2182.9,1435.3,1142.7,1125.6,1456.8,1928.6,2869.5,3910.9,5283.6,6215.6,7200.9,7815.1,8792.2,9398.4,9818.1,10502,11310,11462,11803,12167,12245,12276,12676,12533,12556,12468,12577,12641,12755,12669,12968,12817,12744,12669,12796,12956,12741,12988,12923,13067,12995,13097,12874,13035,12930,13251,13325,13439,13733,13761,13636,14123,14288,14326,14316,14522,14688,14931,14645,15054,15027,15126,15218,15329
6.72,14.925,3.4,3960.5,455.17,112.74,0.11352,34.095,37,6,2000,16931,16777,16734,16608,16118,14827,14101,13438,12730,12318,11410,10796,9607.9,8309,6998.4,5461.3,4036.7,2467.4,1293.3,1028.4,1067.8,1391.2,1981.6,2828.5,4143.9,5132,6249.6,7196.2,8139.1,9082.9,9848.7,10813,11276,11775,12321,12551,12733,12830,12858,12957,13159,13270,13467,13307,13237,13251,13414,13596,13571,13403,13525,13609,13617,13533,13482,13807,13685,13615,13678,13664,13619,13913,14029,14126,14383,14443,14602,14838,14934,15152,15356,15491,15708,15909,16080,16157,16473,16133,16603,16661,16594
6.85,14.881,3.4,3863.3,497.54,105.91,0.083727,25.146,37,6,2000,16471,16301,16264,16194,15678,14489,13766,13089,12690,11894,11172,10546,9527.8,8382.9,6738.3,5375.2,3624.8,2256.6,1359.5,1089.8,986.07,1288.9,2042,3036.5,4057,5154.4,6588.1,7495.4,8114.4,8687.2,9547.6,10317,10828,11112,11622,12079,12071,12374,12322,12500,12519,12515,12641,12451,12369,12357,12317,12384,12755,12326,12783,12758,12680,12653,12780,12734,12785,12730,12659,12903,12932,13156,13262,13495,13647,14026,13958,14201,14500,14434,14634,14593,15247,15113,15577,15546,15647,15735,15874,16148,16050
6.97,14.97,3.4,3889.7,538.02,98.114,0.097694,29.341,37,6,2000,14901,14866,14846,14796,14361,13444,12942,12434,12024,11361,10568,9745,9143.2,8181.9,6941.2,5328.8,3938.9,2708,1390.8,925.94,940.94,1438.3,1835.8,2725.4,3798,4706.5,5850,6330.2,7214.1,7798.8,8589.6,9123.7,9592.4,10192,10462,10931,10998,10763,10907,11297,11177,11073,10972,11126,10928,10959,10777,11080,11046,11086,11119,11151,11356,11288,11333,11210,11135,11457,11298,11594,11605,11638,11671,12053,12171,12024,12362,12632,12874,13199,13358,13305,13739,13778,13948,14090,14235,14569,14640,14596,14740
7.17,14.875,3.4,3823.9,477.69,74.412,0.29688,89.165,37,6,2000,11123,10986,10963,11091,10858,10545,9969,9696,9535.1,9080.3,8671.9,8286.9,8004.2,7277.4,6471.3,5502.4,4487.7,3298.3,2170.3,1433.9,1139.8,1043.5,1261.4,1349.7,2092.3,2746.1,3434.4,4431.1,4920.8,5637.5,6042.4,6540.3,6618,7153,7811,7601.9,7864.8,8133.8,7806,7997.9,7971.7,7678.9,7845.5,7719.1,7602.4,7668.5,7556.3,7469.5,7416.8,7586,7664.9,7454.9,7681.7,7972.3,8143.1,8055.9,8112.3,8276,8419.7,8458.9,8556.3,8394.9,8669,8716,8956.9,8975.5,8952.5,9411.5,9412.4,9449.1,9527.8,9622.9,10024,10139,10428,10469,10639,10653,10774,10665,10884
7.27,14.854,3.4,3929.4,401.37,108.12,0.17675,53.084,37,6,2000,15907,15787,15735,15681,15344,13929,13227,12630,12438,11513,10837,10213,9247.7,7999.8,6683,5539,4065,2252.9,1383.5,1047.1,1101.1,1026,1421.1,1969.5,2825.8,3635.6,4500.5,5443.6,6403.2,7063.3,7648.6,8148.1,8930.3,8993.4,9362.9,9610.3,9726.5,9628.3,9957.2,9741.6,9725.5,9975.3,9666.8,9627.6,9850.4,9766.9,9825.6,9696.9,9980.8,10021,10049,10007,10556,10474,11035,11042,11160,11477,11500,11700,11927,12055,12482,12532,12673,12913,12864,13039,13180,13368,13545,13999,14082,14403,14482,14529,14804,14993,15194,15481,15635
6.26,14.945,1.4,1369,379.26,109.56,0.21609,64.9,37,6,2000,22294,22142,22049,21963,21714,19995,19490,19192,18632,17845,17105,16552,15477,14232,12677,10881,8314.9,6119.9,3643.8,2122.8,1363.4,1849.6,2778.3,4650.8,6584.3,8726.2,10617,12215,13273,14607,15597,16244,17180,17614,18309,18499,18555,18903,19056,19019,19231,19439,19386,19557,19626,19493,19374,19721,19580,19878,19985,19787,19752,19981,19938,20152,19910,20038,20116,20351,19934,20312,20127,20371,20279,20423,20529,20817,20629,20851,21249,21187,21271,21412,21450,21625,21549,21606,21813,21858,22013
6.4,14.911,1.4,1328.5,401.07,105.77,0.22359,67.153,37,6,2000,21613,21654,21631,21452,21063,20048,19282,18719,18087,17941,17096,16478,15444,14171,12754,10866,8769.6,6275.5,3794,1801.5,1359.2,1766.9,2926.8,4626.6,6942.3,8969.7,10536,11832,13472,14473,15250,15977,16729,17589,18015,18429,18173,18721,18699,18820,18782,19069,18758,19092,19290,19183,19162,19275,19004,18985,19388,19463,19512,19428,19395,19425,19576,19685,19731,19524,19766,19513,19641,19595,19911,20090,20170,20152,20556,20492,20760,20605,20904,20690,21052,20902,21007,21219,21468,21321,21602
6.58,14.925,1.4,1335.3,429.88,97.502,0.26987,81.051,37,6,2000,19485,19520,19151,19369,18765,18087,17598,17034,16609,16362,15953,14971,14473,13347,12257,10490,8754.6,6443.4,4190,2458.2,1386.4,1414.1,2567.9,4055.2,6107.6,7836.3,9360.1,10783,12214,12897,14034,14558,15263,15750,16158,16381,16563,16841,16852,16903,17089,17197,16956,17015,17274,17186,17092,17136,17294,17251,17234,17374,17188,17447,17540,17576,17388,17385,17478,17524,17485,17501,17559,17691,17859,17891,17861,17897,18060,18294,18341,18678,18738,18680,18955,18782,18868,19002,19172,19309,19350
6.74,14.866,1.4,1316.2,419,80.97,0.38114,114.47,37,6,2000,15426,15170,15270,15154,15058,14227,14208,13878,13788,13439,12906,12826,12087,11632,10812,9851.1,8469.7,6963.2,5021.1,3171,1859.3,1569.5,1615.4,2780.4,4048.9,5806.1,7073.8,8273.9,9363.1,10179,10908,11413,11768,12485,12870,13143,13238,13079,13142,13359,13621,13538,13417,13167,13414,13396,13535,13438,13473,13426,13363,13262,13460,13463,13606,13799,13758,13767,13805,13594,13439,13428,13668,13664,13467,13619,13842,14030,14120,14105,14365,14609,14598,14626,14826,14678,14899,15060,15015,15176,15144
6.87,14.79,1.4,1382,379.67,105.7,0.19818,59.52,37,6,2000,20884,20711,20645,20572,20285,18945,18350,18134,17679,16872,16461,15632,14851,13514,12327,10425,8021.2,5701,3723.1,2020.4,1588.1,1741.3,2882.3,4269.3,6372.3,8241.4,9941.9,11139,12404,13263,14221,15047,15461,16036,16747,16845,16950,16967,17289,17306,17017,17259,17420,17278,17128,17156,17256,17093,17444,17420,17399,17360,17457,17284,17681,17534,17631,17722,17752,18170,17915,18171,18165,18188,18392,18529,18657,18783,19132,19058,19577,19612,19838,19873,19994,20035,20075,20307,20768,20847,20671
7,14.86,1.4,1362.8,372.22,101.76,0.44324,133.12,37,6,2000,22128,22042,22065,22010,21642,20298,19888,19940,19520,18698,18320,17878,16732,15744,14887,13207,11438,9180.1,6642.1,4035,2277.9,1499.7,1788.4,2409.2,4408.1,5987.6,7727.6,9544.4,11438,12458,13813,14309,15138,16145,16467,17111,17424,17448,17724,17782,17854,17569,17758,17540,18054,17468,17717,17868,17754,17885,17795,17755,18053,17985,18278,18078,18358,18309,18580,18780,18750,18941,18800,19046,19146,19523,19468,19575,19978,19830,20225,20514,20750,21065,20981,21075,21093,21491,22036,21795,21838
6.23,14.966,0.6,562.3,272.14,96.19,0.46936,140.97,37,6,2000,22894,23001,23136,23148,22373,21530,21283,21157,20313,20198,19655,19287,19043,18022,16770,15465,13706,11975,9465.1,6735.1,4283.5,2773.4,2935.8,4633.4,6977.6,9111.3,11465,13344,15005,16153,17265,18057,18408,19477,19573,20267,20246,20538,20473,20801,20758,20623,20990,21209,21220,21392,21203,21553,21535,21618,21462,21738,21345,21762,21590,21663,21737,21514,21761,21729,21712,21851,21772,21824,21641,21656,21927,21972,21888,22287,22163,22139,22396,22158,22389,22311,22667,22805,22936,22896,22895
6.4,14.937,0.6,569.88,277.11,93.641,0.45839,137.67,37,6,2000,21174,20944,21169,21170,20658,19736,19425,19374,19102,18667,18648,17867,17377,16574,15756,14526,12736,11224,8851.6,5938.4,3889.8,2582.2,2888.2,4368.9,6721.8,9023.6,10971,12880,14123,15380,16292,16755,17439,17905,18354,18784,18801,18750,19009,19050,19096,19292,19466,19281,19290,19283,19634,19597,19854,19674,19576,19717,19643,20014,19758,19811,20112,19738,19907,20010,19714,19802,19960,19774,20152,20043,20035,20330,20118,20403,20455,20444,20301,20676,20846,20903,20651,20941,21231,21114,21068
6.55,14.882,0.6,545.9,276.82,88.704,0.45625,137.03,37,6,2000,17937,17917,17819,17868,17386,17224,16602,16403,16225,16179,15671,15331,15064,14538,13553,12771,11292,9930.8,8085.7,5726.7,3877,2557.6,2449.5,3986.4,5764.8,7763.3,9671.8,11026,12603,13292,14012,14366,14807,15394,15700,16001,15960,16021,16106,16454,16270,16259,16584,16690,16516,16564,16598,16447,16280,16736,16717,16663,16829,16664,16719,16757,17035,16737,16803,16873,17017,16597,16869,16801,16989,16942,16759,16991,16900,17174,17187,17344,17371,17436,17565,17242,17562,17514,17491,17685,17932
6.71,14.866,0.6,558.62,276.08,85.842,0.71146,213.68,37,6,2000,22156,22117,22223,22222,21769,21121,20941,20594,20607,20120,19996,19670,19380,18826,18285,17448,16374,14988,12985,10626,8042.4,5366.4,3346.8,3038,4549.8,6712.6,9220.4,11348,13546,14819,16003,16904,17681,18354,18892,19168,19565,19399,19798,19864,19960,20165,20187,20263,20232,20129,20400,20222,20273,20099,20235,20196,20451,20086,20652,20637,20483,20847,20874,20889,20409,20550,20702,20839,20824,20520,20451,20742,20764,20870,21137,21099,21446,21401,21439,21797,21561,21891,21790,21979,21775
6.87,14.982,0.6,542.86,272.76,78.764,0.86175,258.81,37,6,2000,21629,21221,21572,21158,20827,20575,20113,20081,19892,19788,19289,18790,18878,18528,18178,17554,16452,15678,14381,12189,9621.8,7048.5,4345.3,2999.9,3144.3,4665.7,7170.1,9850.1,11982,13472,15022,15876,16668,17212,17820,18507,18264,18720,18652,18895,19140,19135,19291,19389,19362,19383,19358,19522,19320,19435,19366,19608,19324,19269,19627,19733,19696,19867,19926,19925,19808,19713,19822,19661,19706,19995,19778,19737,19918,19980,20398,20156,20718,20834,20670,20772,21030,20961,21155,21267,21319
6.98,14.945,0.6,542.65,261.47,81.746,0.86724,260.46,37,6,2000,20122,19999,20082,20053,19671,19278,19010,19054,18532,18484,18137,18199,17956,17339,16684,16346,15736,14449,13181,11640,9242.8,6508.3,4124,2901.1,2609.2,4397.7,6444.4,8358.9,10384,12402,13407,14596,15238,16018,16528,17220,17078,17326,17321,17242,17695,17866,18129,18121,18064,18066,18005,18044,17915,17845,18164,18046,18076,18132,18072,18382,18336,18085,18332,18235,18246,18403,18299,18315,18645,18284,18483,18534,18676,18779,18708,18989,19004,19130,19384,19452,19360,19722,19619,19708,19653
